date,rate(kg/s)
2050-11-01T08:36:00,13.3289184884257
2050-11-01T09:36:00,13.3075058349418
2050-11-01T10:36:00,13.2883348614554
2050-11-01T11:36:00,13.2704115390426
2050-11-01T12:36:00,13.2542512769563
2050-11-01T13:36:00,13.2392560190854
2050-11-01T14:36:00,13.22587667821
2050-11-01T15:36:00,13.2135104804776
2050-11-01T16:36:00,13.2020445103495
2050-11-01T17:36:00,13.1913940806237
2050-11-01T18:36:00,13.1814867467426
2050-11-01T19:36:00,13.172259686788
2050-11-01T20:36:00,13.1636016704121
2050-11-01T21:36:00,13.1554521912013
2050-11-01T22:36:00,13.1477193022884
2050-11-01T23:36:00,13.1403418529195
2050-11-02T00:36:00,13.1333409178214
2050-11-02T01:36:00,13.1266792503682
2050-11-02T02:36:00,13.120321033133
2050-11-02T03:36:00,13.11425788097
2050-11-02T04:36:00,13.1084786391045
2050-11-02T05:36:00,13.1029673677507
2050-11-02T06:36:00,13.0977060256157
2050-11-02T07:36:00,13.0925952688344
2050-11-02T08:36:00,13.0877105534237
2050-11-02T09:36:00,13.0829934418295
2050-11-02T10:36:00,13.0784383932094
2050-11-02T11:36:00,13.0740848210337
2050-11-02T12:36:00,13.0698942117755
2050-11-02T13:36:00,13.0658191490619
2050-11-02T14:36:00,13.0618643452763
2050-11-02T15:36:00,13.0580675631634
2050-11-02T16:36:00,13.0544066651535
2050-11-02T17:36:00,13.0508712162099
2050-11-02T18:36:00,13.0474407834014
2050-11-02T19:36:00,13.0440861560275
2050-11-02T20:36:00,13.0408092226858
2050-11-02T21:36:00,13.0376247502672
2050-11-02T22:36:00,13.0345285632173
2050-11-02T23:36:00,13.0315333790784
2050-11-03T00:36:00,13.028624472928
2050-11-03T01:36:00,13.0257980852883
2050-11-03T02:36:00,13.0230483986956
2050-11-03T03:36:00,13.0203692907602
2050-11-03T04:36:00,13.017756122418
2050-11-03T05:36:00,13.0152059608005
2050-11-03T06:36:00,13.0127166666087
2050-11-03T07:36:00,13.0102861559465
2050-11-03T08:36:00,13.0079125676552
2050-11-03T09:36:00,13.005594137905
2050-11-03T10:36:00,13.0033290800957
2050-11-03T11:36:00,13.0011153763659
2050-11-03T12:36:00,12.9989501065376
2050-11-03T13:36:00,12.9968314108513
2050-11-03T14:36:00,12.9947576025968
2050-11-03T15:36:00,12.9927268170815
2050-11-03T16:36:00,12.9907361285975
2050-11-03T17:36:00,12.9887826888394
2050-11-03T18:36:00,12.9868648228128
2050-11-03T19:36:00,12.9849820595428
2050-11-03T20:36:00,12.9831330397879
2050-11-03T21:36:00,12.9813162393372
2050-11-03T22:36:00,12.9795254141244
2050-11-03T23:36:00,12.9777589763789
2050-11-04T00:36:00,12.9760180243959
2050-11-04T01:36:00,12.9742842247702
2050-11-04T02:36:00,12.9725788996217
2050-11-04T03:36:00,12.970904513998
2050-11-04T04:36:00,12.9692595210711
2050-11-04T05:36:00,12.967641877889
2050-11-04T06:36:00,12.9660505702856
2050-11-04T07:36:00,12.9644848175499
2050-11-04T08:36:00,12.9629441138775
2050-11-04T09:36:00,12.9614278606384
2050-11-04T10:36:00,12.9599287137789
2050-11-04T11:36:00,12.9584451303941
2050-11-04T12:36:00,12.9569835158605
2050-11-04T13:36:00,12.9555448142063
2050-11-04T14:36:00,12.9541294547291
2050-11-04T15:36:00,12.9527369374317
2050-11-04T16:36:00,12.9513664077242
2050-11-04T17:36:00,12.9500167346959
2050-11-04T18:36:00,12.9486868370309
2050-11-04T19:36:00,12.9473758112006
2050-11-04T20:36:00,12.9460833544294
2050-11-04T21:36:00,12.9448088193674
2050-11-04T22:36:00,12.9435511525637
2050-11-04T23:36:00,12.9423098425393
2050-11-05T00:36:00,12.9410844656988
2050-11-05T01:36:00,12.9398746612124
2050-11-05T02:36:00,12.938680095974
2050-11-05T03:36:00,12.9375004500189
2050-11-05T04:36:00,12.9363354090299
2050-11-05T05:36:00,12.9351846613378
2050-11-05T06:36:00,12.9340478961311
2050-11-05T07:36:00,12.932924799287
2050-11-05T08:36:00,12.9318150464065
2050-11-05T09:36:00,12.9307183043078
2050-11-05T10:36:00,12.9296342285274
2050-11-05T11:36:00,12.9285624713499
2050-11-05T12:36:00,12.9275026847744
2050-11-05T13:36:00,12.9264540477575
2050-11-05T14:36:00,12.9254152195655
2050-11-05T15:36:00,12.9243856527696
2050-11-05T16:36:00,12.9233641343171
2050-11-05T17:36:00,12.9223485725003
2050-11-05T18:36:00,12.9213394576774
2050-11-05T19:36:00,12.9203341343955
2050-11-05T20:36:00,12.9193353301875
2050-11-05T21:36:00,12.9183434244615
2050-11-05T22:36:00,12.9173562621235
2050-11-05T23:36:00,12.916381084741
2050-11-06T00:36:00,12.9154172085628
2050-11-06T01:36:00,12.9144639134212
2050-11-06T02:36:00,12.9135205370299
2050-11-06T03:36:00,12.9125865782685
2050-11-06T04:36:00,12.9116616603959
2050-11-06T05:36:00,12.9107455004072
2050-11-06T06:36:00,12.9098378805587
2050-11-06T07:36:00,12.9089386256305
2050-11-06T08:36:00,12.9080475861742
2050-11-06T09:36:00,12.9071646271568
2050-11-06T10:36:00,12.9062896205602
2050-11-06T11:36:00,12.9054224304716
2050-11-06T12:36:00,12.9045629094695
2050-11-06T13:36:00,12.9037109055561
2050-11-06T14:36:00,12.9028662677008
2050-11-06T15:36:00,0
2050-11-06T16:36:00,0
2050-11-06T17:36:00,0
2050-11-06T18:36:00,0
2050-11-06T19:36:00,0
2050-11-06T20:36:00,0
2050-11-06T21:36:00,0
2050-11-06T22:36:00,0
2050-11-06T23:36:00,0
2050-11-07T00:36:00,0
2050-11-07T01:36:00,0
2050-11-07T02:36:00,0
2050-11-07T03:36:00,0
2050-11-07T04:36:00,0
2050-11-07T05:36:00,0
2050-11-07T06:36:00,0
2050-11-07T07:36:00,0
2050-11-07T08:36:00,0
2050-11-07T09:36:00,0
2050-11-07T10:36:00,0
2050-11-07T11:36:00,0
2050-11-07T12:36:00,0
2050-11-07T13:36:00,0
2050-11-07T14:36:00,0
2050-11-07T15:36:00,0
2050-11-07T16:36:00,0
2050-11-07T17:36:00,0
2050-11-07T18:36:00,0
2050-11-07T19:36:00,0
2050-11-07T20:36:00,0
2050-11-07T21:36:00,0
2050-11-07T22:36:00,0
2050-11-07T23:36:00,0
2050-11-08T00:36:00,0
2050-11-08T01:36:00,0
2050-11-08T02:36:00,0
2050-11-08T03:36:00,0
2050-11-08T04:36:00,0
2050-11-08T05:36:00,0
2050-11-08T06:36:00,0
2050-11-08T07:36:00,0
2050-11-08T08:36:00,0
2050-11-08T09:36:00,0
2050-11-08T10:36:00,0
2050-11-08T11:36:00,0
2050-11-08T12:36:00,0
2050-11-08T13:36:00,0
2050-11-08T14:36:00,0
2050-11-08T15:36:00,0
2050-11-08T16:36:00,0
2050-11-08T17:36:00,0
2050-11-08T18:36:00,0
2050-11-08T19:36:00,0
2050-11-08T20:36:00,0
2050-11-08T21:36:00,0
2050-11-08T22:36:00,0
2050-11-08T23:36:00,0
2050-11-09T00:36:00,0
2050-11-09T01:36:00,0
2050-11-09T02:36:00,0
2050-11-09T03:36:00,0
2050-11-09T04:36:00,0
2050-11-09T05:36:00,0
2050-11-09T06:36:00,16.0077347106547
2050-11-09T07:36:00,13.2141662209032
2050-11-09T08:36:00,0
2050-11-09T09:36:00,0
2050-11-09T10:36:00,0
2050-11-09T11:36:00,0
2050-11-09T12:36:00,0
2050-11-09T13:36:00,0
2050-11-09T14:36:00,0
2050-11-09T15:36:00,0
2050-11-09T16:36:00,0
2050-11-09T17:36:00,0
2050-11-09T18:36:00,0
2050-11-09T19:36:00,0
2050-11-09T20:36:00,0
2050-11-09T21:36:00,0
2050-11-09T22:36:00,0
2050-11-09T23:36:00,0
2050-11-10T00:36:00,0
2050-11-10T01:36:00,0
2050-11-10T02:36:00,0
2050-11-10T03:36:00,0
2050-11-10T04:36:00,0
2050-11-10T05:36:00,0
2050-11-10T06:36:00,0
2050-11-10T07:36:00,0
2050-11-10T08:36:00,0
2050-11-10T09:36:00,0
2050-11-10T10:36:00,0
2050-11-10T11:36:00,0
2050-11-10T12:36:00,0
2050-11-10T13:36:00,0
2050-11-10T14:36:00,0
2050-11-10T15:36:00,0
2050-11-10T16:36:00,0
2050-11-10T17:36:00,0
2050-11-10T18:36:00,0
2050-11-10T19:36:00,0
2050-11-10T20:36:00,0
2050-11-10T21:36:00,0
2050-11-10T22:36:00,0
2050-11-10T23:36:00,0
2050-11-11T00:36:00,0
2050-11-11T01:36:00,0
2050-11-11T02:36:00,0
2050-11-11T03:36:00,0
2050-11-11T04:36:00,0
2050-11-11T05:36:00,0
2050-11-11T06:36:00,0
2050-11-11T07:36:00,0
2050-11-11T08:36:00,0
2050-11-11T09:36:00,0
2050-11-11T10:36:00,0
2050-11-11T11:36:00,0
2050-11-11T12:36:00,0
2050-11-11T13:36:00,0
2050-11-11T14:36:00,0
2050-11-11T15:36:00,0
2050-11-11T16:36:00,0
2050-11-11T17:36:00,0
2050-11-11T18:36:00,0
2050-11-11T19:36:00,0
2050-11-11T20:36:00,0
2050-11-11T21:36:00,0
2050-11-11T22:36:00,0
2050-11-11T23:36:00,0
2050-11-12T00:36:00,0
2050-11-12T01:36:00,0
2050-11-12T02:36:00,0
2050-11-12T03:36:00,0
2050-11-12T04:36:00,0
2050-11-12T05:36:00,0
2050-11-12T06:36:00,16.6517840866504
2050-11-12T07:36:00,13.0869267446072
2050-11-12T08:36:00,14.0569950644092
2050-11-12T09:36:00,13.7524675575551
2050-11-12T10:36:00,13.7324846621238
2050-11-12T11:36:00,13.6613535364278
2050-11-12T12:36:00,13.6132015702143
2050-11-12T13:36:00,13.5705427435075
2050-11-12T14:36:00,13.5341804589983
2050-11-12T15:36:00,13.502002624521
2050-11-12T16:36:00,13.4725812110265
2050-11-12T17:36:00,13.445333605539
2050-11-12T18:36:00,13.4212649945514
2050-11-12T19:36:00,13.3997335850325
2050-11-12T20:36:00,13.380082508139
2050-11-12T21:36:00,13.3620464787686
2050-11-12T22:36:00,13.3453253091186
2050-11-12T23:36:00,0
2050-11-13T00:36:00,0
2050-11-13T01:36:00,0
2050-11-13T02:36:00,0
2050-11-13T03:36:00,0
2050-11-13T04:36:00,0
2050-11-13T05:36:00,0
2050-11-13T06:36:00,0
2050-11-13T07:36:00,0
2050-11-13T08:36:00,0
2050-11-13T09:36:00,0
2050-11-13T10:36:00,0
2050-11-13T11:36:00,0
2050-11-13T12:36:00,0
2050-11-13T13:36:00,0
2050-11-13T14:36:00,0
2050-11-13T15:36:00,0
2050-11-13T16:36:00,0
2050-11-13T17:36:00,0
2050-11-13T18:36:00,0
2050-11-13T19:36:00,0
2050-11-13T20:36:00,0
2050-11-13T21:36:00,0
2050-11-13T22:36:00,0
2050-11-13T23:36:00,16.0620512941029
2050-11-14T00:36:00,13.2476151217157
2050-11-14T01:36:00,13.8872964647294
2050-11-14T02:36:00,13.6445566766376
2050-11-14T03:36:00,13.6081262223733
2050-11-14T04:36:00,13.5481295022569
2050-11-14T05:36:00,13.504910546741
2050-11-14T06:36:00,13.4659764299859
2050-11-14T07:36:00,0
2050-11-14T08:36:00,0
2050-11-14T09:36:00,0
2050-11-14T10:36:00,0
2050-11-14T11:36:00,0
2050-11-14T12:36:00,0
2050-11-14T13:36:00,0
2050-11-14T14:36:00,0
2050-11-14T15:36:00,0
2050-11-14T16:36:00,0
2050-11-14T17:36:00,0
2050-11-14T18:36:00,0
2050-11-14T19:36:00,0
2050-11-14T20:36:00,0
2050-11-14T21:36:00,0
2050-11-14T22:36:00,0
2050-11-14T23:36:00,0
2050-11-15T00:36:00,15.9310350936391
2050-11-15T01:36:00,13.2255525096876
2050-11-15T02:36:00,13.8531329920472
2050-11-15T03:36:00,13.6144860568408
2050-11-15T04:36:00,13.5792012601322
2050-11-15T05:36:00,13.5212494829772
2050-11-15T06:36:00,13.4788851194645
2050-11-15T07:36:00,13.4407691772231
2050-11-15T08:36:00,13.4096102367077
2050-11-15T09:36:00,13.3828806887227
2050-11-15T10:36:00,13.3595261555391
2050-11-15T11:36:00,13.338732235978
2050-11-15T12:36:00,13.3198913163658
2050-11-15T13:36:00,13.3027648989471
2050-11-15T14:36:00,13.2871556669847
2050-11-15T15:36:00,13.2723241053124
2050-11-15T16:36:00,13.2588133782325
2050-11-15T17:36:00,13.2459872504353
2050-11-15T18:36:00,13.2342562964712
2050-11-15T19:36:00,13.2234568931241
2050-11-15T20:36:00,13.2133183530739
2050-11-15T21:36:00,13.2037397387465
2050-11-15T22:36:00,13.1946883421045
2050-11-15T23:36:00,13.1861331853654
2050-11-16T00:36:00,13.178045292616
2050-11-16T01:36:00,13.1703860998927
2050-11-16T02:36:00,13.1630838787174
2050-11-16T03:36:00,13.156114985448
2050-11-16T04:36:00,13.1494608929768
2050-11-16T05:36:00,13.1430103963449
2050-11-16T06:36:00,13.1368101761953
2050-11-16T07:36:00,13.1308553741927
2050-11-16T08:36:00,13.1251206574836
2050-11-16T09:36:00,13.1195746938625
2050-11-16T10:36:00,13.114219928707
2050-11-16T11:36:00,13.109056211917
2050-11-16T12:36:00,13.1040777648084
2050-11-16T13:36:00,13.0992756506386
2050-11-16T14:36:00,13.0946397913163
2050-11-16T15:36:00,13.0900863259047
2050-11-16T16:36:00,13.0856698701666
2050-11-16T17:36:00,13.0813888036652
2050-11-16T18:36:00,13.0772188061569
2050-11-16T19:36:00,13.0731910676294
2050-11-16T20:36:00,13.0692774683667
2050-11-16T21:36:00,13.065434272442
2050-11-16T22:36:00,13.0616749552154
2050-11-16T23:36:00,13.0580402062137
2050-11-17T00:36:00,13.0545077166775
2050-11-17T01:36:00,13.0510713410099
2050-11-17T02:36:00,13.0477162722654
2050-11-17T03:36:00,13.0444204572427
2050-11-17T04:36:00,13.0411695992481
2050-11-17T05:36:00,13.037991618305
2050-11-17T06:36:00,13.0348799670153
2050-11-17T07:36:00,13.0318542818449
2050-11-17T08:36:00,13.0288992481546
2050-11-17T09:36:00,13.0260127581885
2050-11-17T10:36:00,13.0231897649233
2050-11-17T11:36:00,13.020425034169
2050-11-17T12:36:00,13.0177152417976
2050-11-17T13:36:00,13.0150587863599
2050-11-17T14:36:00,13.0124544916068
2050-11-17T15:36:00,13.0099011436629
2050-11-17T16:36:00,13.0073976004623
2050-11-17T17:36:00,13.0049426663978
2050-11-17T18:36:00,13.0025350365293
2050-11-17T19:36:00,13.0001724814474
2050-11-17T20:36:00,12.9978531143919
2050-11-17T21:36:00,12.9955754002084
2050-11-17T22:36:00,12.993337636072
2050-11-17T23:36:00,12.9911374347942
2050-11-18T00:36:00,12.988971941317
2050-11-18T01:36:00,12.9868397956398
2050-11-18T02:36:00,12.9847413470884
2050-11-18T03:36:00,12.9826755370692
2050-11-18T04:36:00,12.9806362951433
2050-11-18T05:36:00,12.9786219069076
2050-11-18T06:36:00,12.9766324123768
2050-11-18T07:36:00,12.9746464066869
2050-11-18T08:36:00,12.9726879668864
2050-11-18T09:36:00,12.9707597646689
2050-11-18T10:36:00,12.9688612728845
2050-11-18T11:36:00,12.9669911812718
2050-11-18T12:36:00,12.9651489713275
2050-11-18T13:36:00,12.9633341234938
2050-11-18T14:36:00,12.9615461558359
2050-11-18T15:36:00,12.9597720133035
2050-11-18T16:36:00,12.9580176220818
2050-11-18T17:36:00,12.9562883546702
2050-11-18T18:36:00,12.954585250964
2050-11-18T19:36:00,12.9529080535414
2050-11-18T20:36:00,12.9512557556897
2050-11-18T21:36:00,12.9496273654545
2050-11-18T22:36:00,12.9480219532192
2050-11-18T23:36:00,12.9464391561508
2050-11-19T00:36:00,12.9448789650344
2050-11-19T01:36:00,12.9433398452449
2050-11-19T02:36:00,12.9418211622526
2050-11-19T03:36:00,12.9403223359817
2050-11-19T04:36:00,12.9388428387345
2050-11-19T05:36:00,12.9373821597142
2050-11-19T06:36:00,12.9359398015898
2050-11-19T07:36:00,12.9345152837199
2050-11-19T08:36:00,12.9331081471399
2050-11-19T09:36:00,12.9317179579666
2050-11-19T10:36:00,12.9303443083938
2050-11-19T11:36:00,12.9289864013239
2050-11-19T12:36:00,12.9276431516031
2050-11-19T13:36:00,12.9263131243113
2050-11-19T14:36:00,12.9249948283149
2050-11-19T15:36:00,12.9236857206361
2050-11-19T16:36:00,12.922385625767
2050-11-19T17:36:00,12.9210955755399
2050-11-19T18:36:00,12.9198106954181
2050-11-19T19:36:00,12.9185341348874
2050-11-19T20:36:00,12.9172643156804
2050-11-19T21:36:00,12.9160105976
2050-11-19T22:36:00,12.9147721690397
2050-11-19T23:36:00,12.9135482610675
2050-11-20T00:36:00,12.9123382055407
2050-11-20T01:36:00,12.9111415038434
2050-11-20T02:36:00,12.9099577506608
2050-11-20T03:36:00,12.9087865913797
2050-11-20T04:36:00,12.9076276895175
2050-11-20T05:36:00,12.9064807217379
2050-11-20T06:36:00,12.9053453838149
2050-11-20T07:36:00,12.904221394747
2050-11-20T08:36:00,12.9031084968093
2050-11-20T09:36:00,12.9020064533623
2050-11-20T10:36:00,12.9009150459913
2050-11-20T11:36:00,12.8998340716318
2050-11-20T12:36:00,12.8987633003282
2050-11-20T13:36:00,12.8977024681835
2050-11-20T14:36:00,12.8966513419231
2050-11-20T15:36:00,0
2050-11-20T16:36:00,0
2050-11-20T17:36:00,0
2050-11-20T18:36:00,0
2050-11-20T19:36:00,0
2050-11-20T20:36:00,0
2050-11-20T21:36:00,0
2050-11-20T22:36:00,0
2050-11-20T23:36:00,0
2050-11-21T00:36:00,0
2050-11-21T01:36:00,0
2050-11-21T02:36:00,14.7265279177951
2050-11-21T03:36:00,13.1404019809407
2050-11-21T04:36:00,13.3492801680233
2050-11-21T05:36:00,13.218691937365
2050-11-21T06:36:00,13.17532047486
2050-11-21T07:36:00,13.1355884398683
2050-11-21T08:36:00,13.1060071733133
2050-11-21T09:36:00,13.0818442711165
2050-11-21T10:36:00,13.0615213197376
2050-11-21T11:36:00,13.0446974192152
2050-11-21T12:36:00,13.030364426481
2050-11-21T13:36:00,13.0181882595824
2050-11-21T14:36:00,13.0075761518673
2050-11-21T15:36:00,12.9982140922156
2050-11-21T16:36:00,12.9898657260483
2050-11-21T17:36:00,12.9823542128371
2050-11-21T18:36:00,12.9754661607482
2050-11-21T19:36:00,12.9691662437632
2050-11-21T20:36:00,12.9633735271742
2050-11-21T21:36:00,12.9580385292408
2050-11-21T22:36:00,12.9531118907796
2050-11-21T23:36:00,12.9485466222924
2050-11-22T00:36:00,12.9443013202761
2050-11-22T01:36:00,12.9403365594665
2050-11-22T02:36:00,12.9366193008716
2050-11-22T03:36:00,12.9331182558413
2050-11-22T04:36:00,12.9298081950872
2050-11-22T05:36:00,12.9266678358949
2050-11-22T06:36:00,12.9236821993387
2050-11-22T07:36:00,12.9208336425818
2050-11-22T08:36:00,12.9180827464275
2050-11-22T09:36:00,12.9154653047549
2050-11-22T10:36:00,12.912967145282
2050-11-22T11:36:00,12.9105779883097
2050-11-22T12:36:00,12.908288000275
2050-11-22T13:36:00,12.9060887682307
2050-11-22T14:36:00,12.9039728678336
2050-11-22T15:36:00,12.9019336662354
2050-11-22T16:36:00,12.8999652921025
2050-11-22T17:36:00,12.8980625752415
2050-11-22T18:36:00,12.8962205374444
2050-11-22T19:36:00,12.8944273373469
2050-11-22T20:36:00,12.8926828189279
2050-11-22T21:36:00,12.8909805023605
2050-11-22T22:36:00,12.8893209172231
2050-11-22T23:36:00,12.8876956710325
2050-11-23T00:36:00,12.8861097045231
2050-11-23T01:36:00,12.8845667377783
2050-11-23T02:36:00,12.8830540034401
2050-11-23T03:36:00,12.8815775984616
2050-11-23T04:36:00,12.8801321053348
2050-11-23T05:36:00,12.8787229734312
2050-11-23T06:36:00,12.8773481392491
2050-11-23T07:36:00,12.8760039407521
2050-11-23T08:36:00,12.8746882590243
2050-11-23T09:36:00,12.8733994759277
2050-11-23T10:36:00,12.8721366758702
2050-11-23T11:36:00,12.8708990150827
2050-11-23T12:36:00,12.8696856207677
2050-11-23T13:36:00,12.8684955765192
2050-11-23T14:36:00,12.8673279351148
2050-11-23T15:36:00,12.8661817301191
2050-11-23T16:36:00,12.8650559923806
2050-11-23T17:36:00,12.8639496562268
2050-11-23T18:36:00,12.862861601902
2050-11-23T19:36:00,12.8617905467957
2050-11-23T20:36:00,12.8607358822393
2050-11-23T21:36:00,12.8596970182981
2050-11-23T22:36:00,12.8586734109762
2050-11-23T23:36:00,12.8576645733738
2050-11-24T00:36:00,12.856669455401
2050-11-24T01:36:00,12.8556882837014
2050-11-24T02:36:00,12.854720558673
2050-11-24T03:36:00,12.8537654610414
2050-11-24T04:36:00,12.85282231347
2050-11-24T05:36:00,12.8518905535409
2050-11-24T06:36:00,12.8509686850219
2050-11-24T07:36:00,12.8500572488949
2050-11-24T08:36:00,12.8491566466126
2050-11-24T09:36:00,12.8482663700189
2050-11-24T10:36:00,12.8473860761904
2050-11-24T11:36:00,12.8465151995854
2050-11-24T12:36:00,12.8456548224792
2050-11-24T13:36:00,12.8448041451688
2050-11-24T14:36:00,12.8439629428065
2050-11-24T15:36:00,12.8431309647495
2050-11-24T16:36:00,12.8423084228224
2050-11-24T17:36:00,12.8414939459082
2050-11-24T18:36:00,12.8406871791748
2050-11-24T19:36:00,12.8398869585463
2050-11-24T20:36:00,12.8390965890955
2050-11-24T21:36:00,12.8383142855174
2050-11-24T22:36:00,12.8375398265462
2050-11-24T23:36:00,12.8367729491111
2050-11-25T00:36:00,12.8360134413432
2050-11-25T01:36:00,12.8352610956401
2050-11-25T02:36:00,12.834515697917
2050-11-25T03:36:00,12.8337770259758
2050-11-25T04:36:00,12.8330448575872
2050-11-25T05:36:00,12.8323189814134
2050-11-25T06:36:00,12.8315992055123
2050-11-25T07:36:00,12.8308829101078
2050-11-25T08:36:00,12.8301695900027
2050-11-25T09:36:00,12.8294596095882
2050-11-25T10:36:00,12.8287535619357
2050-11-25T11:36:00,12.8280520058534
2050-11-25T12:36:00,12.8273553730118
2050-11-25T13:36:00,0
2050-11-25T14:36:00,13.9234987989041
2050-11-25T15:36:00,12.7795676199211
2050-11-25T16:36:00,12.9031283139714
2050-11-25T17:36:00,12.8653394517943
2050-11-25T18:36:00,12.8576282510694
2050-11-25T19:36:00,12.8502895045405
2050-11-25T20:36:00,12.8452563561777
2050-11-25T21:36:00,0
2050-11-25T22:36:00,0
2050-11-25T23:36:00,0
2050-11-26T00:36:00,0
2050-11-26T01:36:00,0
2050-11-26T02:36:00,14.6545376272591
2050-11-26T03:36:00,12.9409873336063
2050-11-26T04:36:00,13.1123136353497
2050-11-26T05:36:00,13.0177163751563
2050-11-26T06:36:00,12.9870438277056
2050-11-26T07:36:00,12.9604556199393
2050-11-26T08:36:00,12.9412723040444
2050-11-26T09:36:00,12.9262636729515
2050-11-26T10:36:00,12.9140421325508
2050-11-26T11:36:00,12.9039842576379
2050-11-26T12:36:00,12.8955468524835
2050-11-26T13:36:00,0
2050-11-26T14:36:00,0
2050-11-26T15:36:00,0
2050-11-26T16:36:00,0
2050-11-26T17:36:00,0
2050-11-26T18:36:00,0
2050-11-26T19:36:00,0
2050-11-26T20:36:00,0
2050-11-26T21:36:00,0
2050-11-26T22:36:00,0
2050-11-26T23:36:00,0
2050-11-27T00:36:00,0
2050-11-27T01:36:00,0
2050-11-27T02:36:00,0
2050-11-27T03:36:00,0
2050-11-27T04:36:00,0
2050-11-27T05:36:00,0
2050-11-27T06:36:00,0
2050-11-27T07:36:00,0
2050-11-27T08:36:00,0
2050-11-27T09:36:00,0
2050-11-27T10:36:00,0
2050-11-27T11:36:00,0
2050-11-27T12:36:00,0
2050-11-27T13:36:00,0
2050-11-27T14:36:00,0
2050-11-27T15:36:00,0
2050-11-27T16:36:00,0
2050-11-27T17:36:00,0
2050-11-27T18:36:00,0
2050-11-27T19:36:00,0
2050-11-27T20:36:00,0
2050-11-27T21:36:00,0
2050-11-27T22:36:00,0
2050-11-27T23:36:00,0
2050-11-28T00:36:00,0
2050-11-28T01:36:00,0
2050-11-28T02:36:00,0
2050-11-28T03:36:00,0
2050-11-28T04:36:00,0
2050-11-28T05:36:00,0
2050-11-28T06:36:00,0
2050-11-28T07:36:00,0
2050-11-28T08:36:00,0
2050-11-28T09:36:00,0
2050-11-28T10:36:00,0
2050-11-28T11:36:00,0
2050-11-28T12:36:00,0
2050-11-28T13:36:00,0
2050-11-28T14:36:00,0
2050-11-28T15:36:00,0
2050-11-28T16:36:00,0
2050-11-28T17:36:00,0
2050-11-28T18:36:00,0
2050-11-28T19:36:00,0
2050-11-28T20:36:00,0
2050-11-28T21:36:00,0
2050-11-28T22:36:00,0
2050-11-28T23:36:00,0
2050-11-29T00:36:00,0
2050-11-29T01:36:00,0
2050-11-29T02:36:00,0
2050-11-29T03:36:00,0
2050-11-29T04:36:00,0
2050-11-29T05:36:00,0
2050-11-29T06:36:00,0
2050-11-29T07:36:00,0
2050-11-29T08:36:00,0
2050-11-29T09:36:00,0
2050-11-29T10:36:00,0
2050-11-29T11:36:00,0
2050-11-29T12:36:00,0
2050-11-29T13:36:00,0
2050-11-29T14:36:00,0
2050-11-29T15:36:00,0
2050-11-29T16:36:00,0
2050-11-29T17:36:00,0
2050-11-29T18:36:00,0
2050-11-29T19:36:00,0
2050-11-29T20:36:00,0
2050-11-29T21:36:00,0
2050-11-29T22:36:00,0
2050-11-29T23:36:00,0
2050-11-30T00:36:00,0
2050-11-30T01:36:00,0
2050-11-30T02:36:00,0
2050-11-30T03:36:00,0
2050-11-30T04:36:00,0
2050-11-30T05:36:00,0
2050-11-30T06:36:00,0
2050-11-30T07:36:00,-1.60533065189776
2050-11-30T08:36:00,-1.65589095192196
2050-11-30T09:36:00,-1.67239876509799
2050-11-30T10:36:00,-1.68325659934835
2050-11-30T11:36:00,-1.69211247567041
2050-11-30T12:36:00,-1.6998615822817
2050-11-30T13:36:00,-1.70687844023264
2050-11-30T14:36:00,-1.71337150470231
2050-11-30T15:36:00,-1.71917894473939
2050-11-30T16:36:00,-1.72476099435585
2050-11-30T17:36:00,17.3017608770927
2050-11-30T18:36:00,12.637636875398
2050-11-30T19:36:00,13.8885317416375
2050-11-30T20:36:00,13.5963618271612
2050-11-30T21:36:00,13.5865560036827
2050-11-30T22:36:00,13.526720684931
2050-11-30T23:36:00,13.483317521266
2050-12-01T00:36:00,13.4423144449118
2050-12-01T01:36:00,13.4076641718653
2050-12-01T02:36:00,13.3774819561601
2050-12-01T03:36:00,13.3506939988334
2050-12-01T04:36:00,13.3264044963398
2050-12-01T05:36:00,-1.33043366284354
2050-12-01T06:36:00,-1.4807339990639
2050-12-01T07:36:00,-1.47439118258059
2050-12-01T08:36:00,-1.50233259079301
2050-12-01T09:36:00,-1.52346897129402
2050-12-01T10:36:00,-1.54136067923532
2050-12-01T11:36:00,-1.55695959155868
2050-12-01T12:36:00,-1.56971080837776
2050-12-01T13:36:00,-1.58130175802695
2050-12-01T14:36:00,-1.59198162449641
2050-12-01T15:36:00,-1.60193416719854
2050-12-01T16:36:00,-1.61128552157622
2050-12-01T17:36:00,-1.62012885141901
2050-12-01T18:36:00,-1.62816474817491
2050-12-01T19:36:00,-1.63610863491395
2050-12-01T20:36:00,-1.64339137568763
2050-12-01T21:36:00,-1.65033705070067
2050-12-01T22:36:00,-1.65698787979933
2050-12-01T23:36:00,-1.66334526706386
2050-12-02T00:36:00,-1.66944956631146
2050-12-02T01:36:00,-1.67535589041654
2050-12-02T02:36:00,-1.68110299168133
2050-12-02T03:36:00,-1.68671854332015
2050-12-02T04:36:00,-1.69222315396958
2050-12-02T05:36:00,-1.69763293399702
2050-12-02T06:36:00,-1.70296106367584
2050-12-02T07:36:00,-1.70821874837878
2050-12-02T08:36:00,-1.71341581187037
2050-12-02T09:36:00,-1.71831088982062
